
****************************************************************

Beginning calculation

Speed       = 1
Timesteps   = 1000
Iterations  = 1000000
Tolerance   = 1e-06
Convergence = 1e-06

Boundary polynomial (normalised): xy - 10 = 0

Timestep     Number of nodes      Mean crossing time     Crossed probability    Internal probability       Total probability     Clock time per step      Elapsed clock time
      21                 284      3.1016770766043091      0.2169272821947743      0.7830727178052257      1.0000000000000000         00:00:00.000333         00:00:00.003618
      22                 313      3.1758833340669312      0.2203638600253726      0.7796361399746274      1.0000000000000000         00:00:00.000335         00:00:00.003969
      23                 332      3.7333780115411397      0.2449448082041954      0.7550551917958046      1.0000000000000000         00:00:00.000375         00:00:00.004362
      24                 363      3.8166967815073392      0.2484770003322296      0.7515229996677704      1.0000000000000000         00:00:00.000391         00:00:00.004770
      25                 384      4.3915090939734158      0.2717661418548580      0.7282338581451420      1.0000000000000000         00:00:00.000447         00:00:00.005234
      26                 417      4.4831831274353577      0.2753492805616382      0.7246507194383618      1.0000000000000000         00:00:00.000498         00:00:00.005751
      27                 440      5.0713438783090306      0.2973918452925732      0.7026081547074272      1.0000000000000004         00:00:00.000545         00:00:00.006327
      28                 475      5.1706422429040027      0.3009919340576491      0.6990080659423519      1.0000000000000009         00:00:00.000532         00:00:00.006880
      29                 500      5.7689073496806289      0.3218488931302764      0.6781511068697260      1.0000000000000024         00:00:00.000591         00:00:00.007490
      30                 537      5.8751386100575091      0.3254401749813974      0.6745598250186000      0.9999999999999974         00:00:00.000600         00:00:00.008110
      31                 564      6.4808175386400046      0.3451785662642913      0.6548214337357080      0.9999999999999993         00:00:00.000784         00:00:00.008918
      32                 603      6.5933348655569981      0.3487416017337529      0.6512583982662494      1.0000000000000022         00:00:00.000706         00:00:00.009650
      33                 632      7.2041672297853312      0.3674292830049953      0.6325707169950058      1.0000000000000011         00:00:00.000738         00:00:00.010406
      34                 673      7.3223691986220709      0.3709494695727825      0.6290505304272140      0.9999999999999966         00:00:00.000774         00:00:00.011198
      35                 704      7.9364355082339886      0.3886523649995862      0.6113476350004158      1.0000000000000020         00:00:00.000835         00:00:00.012056
      36                 747      8.0597647223262765      0.3921188102968233      0.6078811897031784      1.0000000000000018         00:00:00.000869         00:00:00.012948
      37                 780      8.6754210729589456      0.4088995575760598      0.5911004424239374      0.9999999999999972         00:00:00.000919         00:00:00.013888
      38                 825      8.8033617900035690      0.4123042253763373      0.5876957746236650      1.0000000000000022         00:00:00.000930         00:00:00.014837
      39                 860      9.4191912899033508      0.4282216035773166      0.5717783964226837      1.0000000000000004         00:00:00.001020         00:00:00.015876
      40                 907      9.5512666803333683      0.4315586660954521      0.5684413339045488      1.0000000000000009         00:00:00.001137         00:00:00.017035
      41                 944     10.1660426145466882      0.4466674515680070      0.5533325484319914      0.9999999999999984         00:00:00.001183         00:00:00.018259
      42                 993     10.3018119729873572      0.4499327964147614      0.5500672035852394      1.0000000000000009         00:00:00.001148         00:00:00.019432
      43                1032     10.9144692674290038      0.4642838462110906      0.5357161537889070      0.9999999999999977         00:00:00.001207         00:00:00.020657
      44                1083     11.0535253302517074      0.4674746990046387      0.5325253009953609      0.9999999999999996         00:00:00.001289         00:00:00.021966
      45                1124     11.6631379591928148      0.4811151481887846      0.5188848518112164      1.0000000000000009         00:00:00.001330         00:00:00.023314
      46                1177     11.8051043921586736      0.4842297818051672      0.5157702181948326      0.9999999999999998         00:00:00.001364         00:00:00.024697
      47                1220     12.4108671114008100      0.4972032908563156      0.5027967091436848      1.0000000000000004         00:00:00.001473         00:00:00.026193
      48                1275     12.5553961861465861      0.5002407998662459      0.4997592001337537      0.9999999999999996         00:00:00.001488         00:00:00.027714
      49                1320     13.1566094752665048      0.5125878169782236      0.4874121830217769      1.0000000000000004         00:00:00.001564         00:00:00.029308
      50                1377     13.3033799318022243      0.5155479414295021      0.4844520585704988      1.0000000000000009         00:00:00.001588         00:00:00.030914
      51                1424     13.8994373677967271      0.5273059608918809      0.4726940391081200      1.0000000000000009         00:00:00.001675         00:00:00.032629
      52                1483     14.0481524509937383      0.5301889477138042      0.4698110522861988      1.0000000000000031         00:00:00.001693         00:00:00.034346
      53                1532     14.6385299650247571      0.5413927548964756      0.4586072451035280      1.0000000000000036         00:00:00.001701         00:00:00.036068
      54                1593     14.7889156201009140      0.5441992482092957      0.4558007517907047      1.0000000000000004         00:00:00.001686         00:00:00.037772
      55                1644     15.3731622448062506      0.5548811469364723      0.4451188530635267      0.9999999999999990         00:00:00.001770         00:00:00.039556
      56                1707     15.5249654567646811      0.5576121007441430      0.4423878992558571      1.0000000000000000         00:00:00.001687         00:00:00.041259
      57                1760     16.1026952780447559      0.5678021217553790      0.4321978782446184      0.9999999999999973         00:00:00.001756         00:00:00.043037
      58                1825     16.2556825411868076      0.5704587301066542      0.4295412698933465      1.0000000000000007         00:00:00.001813         00:00:00.044870
      59                1880     16.8265676417744672      0.5801848208592841      0.4198151791407154      0.9999999999999996         00:00:00.001880         00:00:00.046772
      60                1947     16.9805235469454416      0.5827684617441244      0.4172315382558693      0.9999999999999938         00:00:00.001950         00:00:00.048746
      61                2004     17.5442877802631543      0.5920566585934171      0.4079433414065816      0.9999999999999987         00:00:00.001993         00:00:00.050765
      62                2073     17.6990137090159934      0.5945688487161864      0.4054311512838104      0.9999999999999969         00:00:00.002053         00:00:00.052836
      63                2132     18.2554271780429573      0.6034434328538301      0.3965565671461653      0.9999999999999953         00:00:00.002227         00:00:00.055084
      64                2203     18.4107400942672754      0.6058857910766253      0.3941142089233729      0.9999999999999982         00:00:00.002360         00:00:00.057486
      65                2264     18.9596142361853381      0.6143694297105640      0.3856305702894348      0.9999999999999988         00:00:00.002358         00:00:00.059886
      66                2337     19.1153455669092764      0.6167436474495984      0.3832563525503934      0.9999999999999918         00:00:00.002426         00:00:00.062332
      67                2400     19.6565287633692591      0.6248575216819932      0.3751424783180048      0.9999999999999980         00:00:00.002623         00:00:00.064991
      68                2475     19.8125233614057166      0.6271653389106411      0.3728346610893575      0.9999999999999986         00:00:00.002501         00:00:00.067530
      69                2540     20.3458970085036199      0.6349292596805305      0.3650707403194641      0.9999999999999947         00:00:00.002561         00:00:00.070120
      70                2617     20.5020121904136161      0.6371724454755969      0.3628275545243981      0.9999999999999950         00:00:00.002614         00:00:00.072753
      71                2684     21.0274871733243387      0.6446049588152944      0.3553950411847007      0.9999999999999951         00:00:00.002884         00:00:00.075664
      72                2763     21.1835918268353325      0.6467852956008486      0.3532147043991490      0.9999999999999976         00:00:00.002760         00:00:00.078458
      73                2832     21.7011053524984092      0.6539037783304296      0.3460962216695656      0.9999999999999951         00:00:00.002914         00:00:00.081397
      74                2913     21.8570791080753608      0.6560230491423855      0.3439769508576066      0.9999999999999921         00:00:00.003079         00:00:00.084507
      75                2984     22.3665918560277177      0.6628437960052955      0.3371562039946989      0.9999999999999944         00:00:00.003118         00:00:00.087655
      76                3067     22.5223243177719255      0.6649037742319446      0.3350962257680498      0.9999999999999944         00:00:00.003240         00:00:00.090939
      77                3140     23.0238178746349362      0.6714420773620327      0.3285579226379662      0.9999999999999989         00:00:00.003339         00:00:00.094311
      78                3225     23.1792079060989167      0.6734445185195668      0.3265554814804292      0.9999999999999960         00:00:00.003404         00:00:00.097765
      79                3300     23.6726824536716336      0.6797147400278227      0.3202852599721724      0.9999999999999951         00:00:00.003395         00:00:00.101194
      80                3387     23.8276375145402639      0.6816613752122453      0.3183386247877534      0.9999999999999988         00:00:00.003410         00:00:00.104633
      81                3464     24.3131097451553373      0.6876770135905068      0.3123229864094925      0.9999999999999993         00:00:00.003622         00:00:00.108278
      82                3553     24.4675452750661222      0.6895695443129353      0.3104304556870625      0.9999999999999978         00:00:00.003735         00:00:00.112055
      83                3632     24.9450465109905863      0.6953432952715238      0.3046567047284747      0.9999999999999986         00:00:00.003947         00:00:00.116036
      84                3723     25.0988853570557140      0.6971833894365894      0.3028166105634026      0.9999999999999920         00:00:00.003855         00:00:00.119936
      85                3804     25.5684598533851002      0.7027272017222578      0.2972727982777402      0.9999999999999980         00:00:00.003945         00:00:00.123909
      86                3897     25.7216317382394166      0.7045164905517564      0.2954835094482363      0.9999999999999927         00:00:00.004186         00:00:00.128134
      87                3980     26.1833351510286647      0.7098416172304959      0.2901583827694998      0.9999999999999958         00:00:00.004193         00:00:00.132376
      88                4075     26.3357761784678601      0.7115816929688802      0.2884183070311168      0.9999999999999969         00:00:00.004133         00:00:00.136547
      89                4160     26.7896741818333410      0.7166987386040747      0.2833012613959179      0.9999999999999927         00:00:00.004327         00:00:00.140904
      90                4257     26.9413263773261562      0.7183911528704624      0.2816088471295348      0.9999999999999971         00:00:00.004471         00:00:00.145425
      91                4344     27.3874934149885902      0.7233101169795234      0.2766898830204682      0.9999999999999916         00:00:00.004662         00:00:00.150129
      92                4443     27.5383042985480060      0.7249563796537978      0.2750436203461936      0.9999999999999913         00:00:00.004522         00:00:00.154689
      93                4532     27.9768224568125490      0.7296866967849541      0.2703133032150426      0.9999999999999967         00:00:00.004698         00:00:00.159414
      94                4633     28.1267446458975527      0.7312882753344020      0.2687117246655911      0.9999999999999931         00:00:00.004793         00:00:00.164240
      95                4724     28.5577026364070790      0.7358388520689813      0.2641611479310117      0.9999999999999929         00:00:00.005136         00:00:00.169415
      96                4827     28.7066934766987103      0.7373971712374771      0.2626028287625236      1.0000000000000007         00:00:00.005044         00:00:00.174496
      97                4920     29.1301857184859969      0.7417764203910336      0.2582235796089587      0.9999999999999923         00:00:00.005177         00:00:00.179721
      98                5025     29.2782069405397820      0.7432928621855494      0.2567071378144472      0.9999999999999964         00:00:00.005167         00:00:00.184921
      99                5120     29.6943327319565853      0.7475087344531141      0.2524912655468839      0.9999999999999980         00:00:00.005356         00:00:00.190310
     100                5227     29.8413501318811356      0.7489846383731015      0.2510153616268915      0.9999999999999929         00:00:00.005482         00:00:00.195841
     101                5324     30.2502129039197953      0.7530446516389738      0.2469553483610227      0.9999999999999966         00:00:00.005513         00:00:00.201391
     102                5433     30.3961960463666614      0.7544813151029220      0.2455186848970748      0.9999999999999969         00:00:00.005654         00:00:00.207077
     103                5532     30.7979026897241752      0.7583925816135401      0.2416074183864535      0.9999999999999936         00:00:00.005768         00:00:00.212875
     104                5643     30.9428246316006934      0.7597912605445235      0.2402087394554719      0.9999999999999953         00:00:00.005871         00:00:00.218808
     105                5744     31.3374848905826369      0.7635605121234764      0.2364394878765187      0.9999999999999951         00:00:00.005968         00:00:00.224814
     106                5857     31.4813219240157238      0.7649224216615845      0.2350775783384099      0.9999999999999944         00:00:00.006110         00:00:00.230964
     107                5960     31.8690478510440656      0.7685560331286138      0.2314439668713822      0.9999999999999960         00:00:00.006417         00:00:00.237426
     108                6075     32.0117792642308885      0.7698823484434424      0.2301176515565524      0.9999999999999948         00:00:00.006308         00:00:00.243765
     109                6180     32.3926847293185247      0.7733863593839251      0.2266136406160678      0.9999999999999929         00:00:00.006749         00:00:00.250562
     110                6297     32.5342925839990258      0.7746782165645588      0.2253217834354353      0.9999999999999941         00:00:00.006771         00:00:00.257381
     111                6404     32.9084928340909713      0.7780583515822500      0.2219416484177434      0.9999999999999933         00:00:00.006641         00:00:00.264058
     112                6523     33.0489617584713145      0.7793168485859171      0.2206831514140757      0.9999999999999928         00:00:00.006818         00:00:00.270910
     113                6632     33.4165730220343633      0.7825785361595740      0.2174214638404184      0.9999999999999923         00:00:00.007001         00:00:00.277943
     114                6753     33.5558900180734341      0.7838047338031683      0.2161952661968277      0.9999999999999960         00:00:00.007262         00:00:00.285251
     115                6864     33.9170291507524908      0.7869531238566617      0.2130468761433300      0.9999999999999918         00:00:00.007208         00:00:00.292506
     116                6987     34.0551834148053061      0.7881480468379561      0.2118519531620427      0.9999999999999988         00:00:00.007444         00:00:00.299986
     117                7100     34.4099675823513920      0.7911880271237351      0.2088119728762600      0.9999999999999951         00:00:00.007714         00:00:00.307746
     118                7225     34.5469503382331098      0.7923526650613110      0.2076473349386826      0.9999999999999936         00:00:00.007606         00:00:00.315387
     119                7340     34.8954967332652259      0.7952888764482337      0.2047111235517590      0.9999999999999927         00:00:00.007983         00:00:00.323418
     120                7467     35.0313010768713085      0.7964241849309860      0.2035758150690081      0.9999999999999940         00:00:00.008209         00:00:00.331673
     121                7584     35.3737266663495191      0.7992610356796089      0.2007389643203881      0.9999999999999970         00:00:00.008113         00:00:00.339832
     122                7713     35.5083474210250429      0.8003679373182585      0.1996320626817349      0.9999999999999933         00:00:00.008176         00:00:00.348050
     123                7832     35.8447687216000546      0.8031096164195611      0.1968903835804324      0.9999999999999936         00:00:00.008337         00:00:00.356440
     124                7963     35.9782023035148555      0.8041890018939511      0.1958109981060443      0.9999999999999954         00:00:00.008308         00:00:00.364781
     125                8084     36.3087351821788857      0.8068394915409852      0.1931605084590086      0.9999999999999938         00:00:00.008489         00:00:00.373307
     126                8217     36.4409794750128029      0.8078922206380404      0.1921077793619531      0.9999999999999936         00:00:00.008693         00:00:00.382035
     127                8340     36.7657389727119508      0.8104553078941826      0.1895446921058092      0.9999999999999918         00:00:00.009207         00:00:00.391291
     128                8475     36.8967932110096015      0.8114822105323664      0.1885177894676262      0.9999999999999926         00:00:00.009240         00:00:00.400582
     129                8600     37.2158933870903539      0.8139614982545907      0.1860385017454022      0.9999999999999930         00:00:00.009284         00:00:00.409912
     130                8737     37.3457580476860258      0.8149633754915108      0.1850366245084842      0.9999999999999950         00:00:00.009492         00:00:00.419450
     131                8864     37.6593118432398413      0.8173622925622709      0.1826377074377233      0.9999999999999942         00:00:00.009671         00:00:00.429169
     132                9003     37.7879885441996706      0.8183399175827474      0.1816600824172437      0.9999999999999911         00:00:00.009534         00:00:00.438748
     133                9132     38.0961076625468493      0.8206617284997714      0.1793382715002205      0.9999999999999919         00:00:00.009685         00:00:00.448471
     134                9273     38.2235990691111809      0.8216158475822700      0.1783841524177239      0.9999999999999939         00:00:00.010091         00:00:00.458609
     135                9404     38.5263938718198418      0.8238636614515612      0.1761363385484327      0.9999999999999939         00:00:00.010495         00:00:00.469151
     136                9547     38.6527036088677178      0.8247949949113805      0.1752050050886103      0.9999999999999909         00:00:00.010097         00:00:00.479298
     137                9680     38.9502830258510144      0.8269717738851913      0.1730282261147988      0.9999999999999901         00:00:00.010395         00:00:00.489743
     138                9825     39.0754155964407701      0.8278810169931859      0.1721189830068045      0.9999999999999905         00:00:00.010412         00:00:00.500203
     139                9960     39.3678870488037731      0.8299895841913981      0.1700104158085926      0.9999999999999907         00:00:00.010714         00:00:00.510963
     140               10107     39.4918477583768848      0.8308774080673847      0.1691225919326060      0.9999999999999908         00:00:00.011037         00:00:00.522061
     141               10244     39.7793170928039572      0.8329204550177741      0.1670795449822139      0.9999999999999880         00:00:00.011042         00:00:00.533151
     142               10393     39.9021119786665466      0.8337875074980573      0.1662124925019332      0.9999999999999905         00:00:00.011366         00:00:00.544568
     143               10532     40.1846834122461374      0.8357676011282104      0.1642323988717781      0.9999999999999885         00:00:00.011514         00:00:00.556128
     144               10683     40.3063191779685113      0.8366145076068862      0.1633854923931045      0.9999999999999907         00:00:00.011517         00:00:00.567683
     145               10824     40.5840952524544392      0.8385340968180061      0.1614659031819829      0.9999999999999890         00:00:00.011577         00:00:00.579310
     146               10977     40.7045792068583765      0.8393614610619172      0.1606385389380706      0.9999999999999879         00:00:00.011666         00:00:00.591012
     147               11120     40.9776607514496121      0.8412228829124925      0.1587771170874972      0.9999999999999897         00:00:00.011905         00:00:00.602951
     148               11275     41.0970007518705316      0.8420312878499007      0.1579687121500869      0.9999999999999876         00:00:00.012400         00:00:00.615396
     149               11420     41.3654868536794496      0.8438367733751452      0.1561632266248447      0.9999999999999898         00:00:00.012636         00:00:00.628080
     150               11577     41.4836912532165130      0.8446267818582712      0.1553732181417146      0.9999999999999858         00:00:00.012636         00:00:00.640762
     151               11724     41.7476792346637140      0.8463784615492823      0.1536215384507033      0.9999999999999856         00:00:00.012471         00:00:00.653268
     152               11883     41.8647568331476876      0.8471506170910400      0.1528493829089486      0.9999999999999887         00:00:00.012582         00:00:00.665889
     153               12032     42.1243422355922306      0.8488505260559006      0.1511494739440898      0.9999999999999903         00:00:00.012822         00:00:00.678747
     154               12193     42.2403022340220460      0.8496053535411850      0.1503946464588069      0.9999999999999919         00:00:00.013298         00:00:00.692090
     155               12344     42.4955788069966403      0.8512554363686177      0.1487445636313721      0.9999999999999898         00:00:00.013470         00:00:00.705608
     156               12507     42.6104307652100900      0.8519934427406425      0.1480065572593494      0.9999999999999919         00:00:00.013759         00:00:00.719409
     157               12660     42.8614904606863334      0.8535955580853155      0.1464044419146744      0.9999999999999899         00:00:00.013914         00:00:00.733373
     158               12825     42.9752442580487539      0.8543172330074976      0.1456827669924944      0.9999999999999920         00:00:00.013679         00:00:00.747125
     159               12980     43.2221772292082633      0.8558731579147477      0.1441268420852457      0.9999999999999934         00:00:00.014085         00:00:00.761299
     160               13147     43.3348430281161043      0.8565789744087308      0.1434210255912595      0.9999999999999902         00:00:00.014032         00:00:00.775376
     161               13304     43.5777376321506225      0.8580904083951929      0.1419095916047974      0.9999999999999902         00:00:00.014208         00:00:00.789618
     162               13473     43.6893258441611252      0.8587808234555986      0.1412191765443896      0.9999999999999882         00:00:00.014788         00:00:00.804452
     163               13632     43.9282686486677463      0.8602493923610742      0.1397506076389144      0.9999999999999887         00:00:00.014814         00:00:00.819302
     164               13803     44.0387899030788574      0.8609248475476300      0.1390751524523573      0.9999999999999873         00:00:00.014776         00:00:00.834120
     165               13964     44.2738656956529795      0.8623521071724619      0.1376478928275276      0.9999999999999896         00:00:00.015470         00:00:00.849635
     166               14137     44.3833308103696211      0.8630130291801400      0.1369869708198445      0.9999999999999846         00:00:00.015165         00:00:00.864847
     167               14300     44.6146226110366868      0.8644004687213832      0.1355995312786045      0.9999999999999877         00:00:00.015266         00:00:00.880163
     168               14475     44.7230425655699904      0.8650472699292310      0.1349527300707531      0.9999999999999840         00:00:00.015642         00:00:00.895847
     169               14640     44.9506316417270639      0.8663963152279862      0.1336036847720048      0.9999999999999910         00:00:00.015891         00:00:00.911785
     170               14817     45.0580175521836921      0.8670293942272956      0.1329706057726927      0.9999999999999883         00:00:00.016506         00:00:00.928337
     171               14984     45.2819834357521884      0.8683414108387176      0.1316585891612718      0.9999999999999895         00:00:00.016758         00:00:00.945140
     172               15163     45.3883465316808739      0.8689611529412206      0.1310388470587662      0.9999999999999868         00:00:00.016720         00:00:00.961906
     173               15332     45.6087670381998365      0.8702374490379897      0.1297625509619979      0.9999999999999876         00:00:00.016592         00:00:00.978546
     174               15513     45.7141186411710763      0.8708442267647442      0.1291557732352422      0.9999999999999863         00:00:00.017054         00:00:00.995649
     175               15684     45.9310698905832808      0.8720860558839906      0.1279139441159960      0.9999999999999866         00:00:00.017255         00:00:01.012944
     176               15867     46.0354213943852884      0.8726802294356001      0.1273197705643863      0.9999999999999863         00:00:00.017925         00:00:01.030926
     177               16040     46.2489778332919812      0.8738887930786657      0.1261112069213233      0.9999999999999890         00:00:00.017379         00:00:01.048355
     178               16225     46.3523406856350917      0.8744707107875035      0.1255292892124829      0.9999999999999863         00:00:00.017448         00:00:01.065854
     179               16400     46.5625751108155512      0.8756471608812809      0.1243528391187074      0.9999999999999883         00:00:00.017744         00:00:01.083643
     180               16587     46.6649607964444684      0.8762171596463605      0.1237828403536286      0.9999999999999891         00:00:00.017447         00:00:01.101135
     181               16764     46.8719443794558472      0.8773626008743770      0.1226373991256132      0.9999999999999902         00:00:00.017757         00:00:01.118928
     182               16953     46.9733644045749443      0.8779210065794748      0.1220789934205151      0.9999999999999899         00:00:00.018325         00:00:01.137288
     183               17132     47.1771667172649032      0.8790364985903690      0.1209635014096208      0.9999999999999898         00:00:00.018675         00:00:01.156008
     184               17323     47.2776325951871641      0.8795836265060432      0.1204163734939449      0.9999999999999881         00:00:00.018773         00:00:01.174826
     185               17504     47.4783216359657629      0.8806701860065654      0.1193298139934238      0.9999999999999892         00:00:00.019186         00:00:01.194056
     186               17697     47.5778448739057254      0.8812063411766479      0.1187936588233400      0.9999999999999879         00:00:00.019557         00:00:01.213662
     187               17880     47.7754870946412282      0.8822649439158833      0.1177350560841024      0.9999999999999857         00:00:00.019301         00:00:01.233005
     188               18075     47.8740791815726610      0.8827904215290395      0.1172095784709465      0.9999999999999860         00:00:00.019458         00:00:01.252502
     189               18260     48.0687395149854026      0.8838220041801049      0.1161779958198791      0.9999999999999840         00:00:00.020089         00:00:01.272637
     190               18457     48.1664119104930037      0.8843370899270256      0.1156629100729589      0.9999999999999846         00:00:00.019986         00:00:01.292669
     191               18644     48.3581537979350529      0.8853425518721075      0.1146574481278765      0.9999999999999840         00:00:00.020802         00:00:01.313520
     192               18843     48.4549179219922408      0.8858475222888832      0.1141524777110999      0.9999999999999831         00:00:00.020805         00:00:01.334386
     193               19032     48.6438033415117914      0.8868277273131037      0.1131722726868782      0.9999999999999818         00:00:00.020903         00:00:01.355339
     194               19233     48.7396705651233120      0.8873228501113143      0.1126771498886690      0.9999999999999832         00:00:00.020534         00:00:01.375918
     195               19424     48.9257600597228830      0.8882786280105969      0.1117213719893842      0.9999999999999810         00:00:00.021156         00:00:01.397121
     196               19627     49.0207416963714095      0.8887641623946333      0.1112358376053488      0.9999999999999821         00:00:00.020790         00:00:01.417958
     197               19820     49.2040944023758939      0.8896963105023635      0.1103036894976200      0.9999999999999836         00:00:00.021467         00:00:01.439473
     198               20025     49.2982017002204671      0.8901725074744772      0.1098274925255036      0.9999999999999808         00:00:00.021184         00:00:01.460703
     199               20220     49.4788753756840904      0.8910817921115254      0.1089182078884553      0.9999999999999807         00:00:00.021557         00:00:01.482307
     200               20427     49.5721195104568793      0.8915488947650968      0.1084511052348844      0.9999999999999812         00:00:00.021709         00:00:01.504065
     201               20624     49.7501705635392355      0.8924360526174330      0.1075639473825492      0.9999999999999821         00:00:00.023962         00:00:01.528072
     202               20833     49.8425626320940651      0.8928942964189076      0.1071057035810734      0.9999999999999809         00:00:00.022774         00:00:01.550903
     203               21032     50.0180461493501198      0.8937600358468226      0.1062399641531597      0.9999999999999822         00:00:00.022670         00:00:01.573619
     204               21243     50.1095971638179734      0.8942096489067785      0.1057903510932038      0.9999999999999822         00:00:00.023188         00:00:01.596852
     205               21444     50.2825669383462426      0.8950546511894387      0.1049453488105443      0.9999999999999830         00:00:00.023158         00:00:01.620060
     206               21657     50.3732878208552748      0.8954958545232080      0.1045041454767733      0.9999999999999813         00:00:00.022685         00:00:01.642790
     207               21860     50.5437963802585344      0.8963207750421031      0.1036792249578805      0.9999999999999836         00:00:00.023088         00:00:01.665927
     208               22075     50.6336979581799724      0.8967537828203750      0.1032462171796064      0.9999999999999813         00:00:00.023340         00:00:01.689313
     209               22280     50.8017965922965189      0.8975592521849424      0.1024407478150400      0.9999999999999823         00:00:00.023746         00:00:01.713103
     210               22497     50.8908895939798427      0.8979842719747214      0.1020157280252612      0.9999999999999827         00:00:00.024914         00:00:01.738060
     211               22704     51.0566283823490110      0.8987708970932901      0.1012291029066955      0.9999999999999856         00:00:00.023993         00:00:01.762113
     212               22923     51.1449234333128473      0.8991881300896266      0.1008118699103545      0.9999999999999811         00:00:00.024848         00:00:01.787008
     213               23132     51.3083512723419588      0.8999564951886007      0.1000435048113847      0.9999999999999853         00:00:00.025213         00:00:01.812265
     214               23353     51.3958588918869523      0.9003661364374479      0.0996338635625367      0.9999999999999846         00:00:00.025559         00:00:01.837871
     215               23564     51.5570235216919528      0.9011168040314973      0.0988831959684878      0.9999999999999851         00:00:00.025691         00:00:01.863605
     216               23787     51.6437541199080457      0.9015190426440446      0.0984809573559406      0.9999999999999851         00:00:00.024392         00:00:01.888040
     217               24000     51.8027021508024248      0.9022525544598982      0.0977474455400881      0.9999999999999862         00:00:00.025162         00:00:01.913243
     218               24225     51.8886660259412125      0.9026475738187359      0.0973524261812502      0.9999999999999861         00:00:00.025519         00:00:01.938807
     219               24440     52.0454429645524854      0.9033644516750273      0.0966355483249558      0.9999999999999831         00:00:00.024165         00:00:01.963015
     220               24667     52.1306503007386439      0.9037524296324627      0.0962475703675211      0.9999999999999838         00:00:00.026842         00:00:01.989901
     221               24884     52.2853005757342615      0.9044531762779456      0.0955468237220388      0.9999999999999845         00:00:00.027984         00:00:02.017927
     222               25113     52.3697614409920007      0.9048342853467867      0.0951657146531984      0.9999999999999850         00:00:00.027540         00:00:02.045511
     223               25332     52.5223284283989713      0.9055193852590681      0.0944806147409165      0.9999999999999846         00:00:00.027857         00:00:02.073413
     224               25563     52.6060527729709762      0.9058937927961778      0.0941062072038058      0.9999999999999836         00:00:00.027556         00:00:02.101018
     225               25784     52.7565788210759550      0.9065637129430523      0.0934362870569325      0.9999999999999848         00:00:00.028054         00:00:02.129116
     226               26017     52.8395764760126170      0.9069315813259647      0.0930684186740205      0.9999999999999852         00:00:00.028061         00:00:02.157219
     227               26240     52.9881029298324293      0.9075867718912648      0.0924132281087180      0.9999999999999828         00:00:00.028291         00:00:02.185556
     228               26475     53.0703836058321272      0.9079482586881426      0.0920517413118409      0.9999999999999835         00:00:00.028549         00:00:02.214151
