
****************************************************************

Beginning calculation

Speed       = 10
Timesteps   = 1000
Iterations  = 1000000
Tolerance   = 1e-06
Convergence = 1e-06

Boundary polynomial (normalised): x + y - 1 = 0

Timestep     Number of nodes      Mean crossing time     Crossed probability    Internal probability       Total probability     Clock time per step      Elapsed clock time
      38                 780      4.0148275047831721      0.8714146793645328      0.1285853206354665      0.9999999999999993         00:00:00.000900         00:00:00.013938
      39                 800      4.1401981924027496      0.8746293123804190      0.1253706876195789      0.9999999999999978         00:00:00.000998         00:00:00.014961
      40                 861      4.1401981924027496      0.8746293123804190      0.1253706876195805      0.9999999999999996         00:00:00.000978         00:00:00.015958
      41                 882      4.2625838636504287      0.8776143287523139      0.1223856712476838      0.9999999999999978         00:00:00.001115         00:00:00.017090
      42                 946      4.2625838636504287      0.8776143287523139      0.1223856712476843      0.9999999999999982         00:00:00.001121         00:00:00.018231
      43                 968      4.3821880423697639      0.8803958212806717      0.1196041787193280      0.9999999999999998         00:00:00.001253         00:00:00.019513
      44                1035      4.3821880423697639      0.8803958212806717      0.1196041787193275      0.9999999999999992         00:00:00.001337         00:00:00.020889
      45                1058      4.4991921302473727      0.8829959121223969      0.1170040878776025      0.9999999999999994         00:00:00.001416         00:00:00.022333
      46                1128      4.4991921302473727      0.8829959121223969      0.1170040878776035      1.0000000000000004         00:00:00.001360         00:00:00.023714
      47                1152      4.6137586329608578      0.8854334972865132      0.1145665027134859      0.9999999999999991         00:00:00.001483         00:00:00.025223
      48                1225      4.6137586329608578      0.8854334972865132      0.1145665027134863      0.9999999999999994         00:00:00.001517         00:00:00.026768
      49                1250      4.7260338056200712      0.8877248273407830      0.1122751726592169      0.9999999999999999         00:00:00.001654         00:00:00.028455
      50                1326      4.7260338056200712      0.8877248273407830      0.1122751726592174      1.0000000000000004         00:00:00.001574         00:00:00.030052
